0,2.5
0.1,2.6248959373947
0.2,2.74916998656239
0.3,2.872212584058295
0.4,2.99343830056226
0.5,3.112296656009273
0.6000000000000001,3.228281531128977
0.7000000000000001,3.340938860840831
0.8,3.449872405638062
0.9,3.55474751312502
1,3.655292893150024
1.1,3.751300527975588
1.2,3.842623917495088
1.3,3.929174915212793
1.4,4.010919442792909
1.5,4.087872380968218
1.6,4.160091925669622
1.7,4.227673674582326
1.8,4.290744675497561
1.9,4.349457628185011
2,4.403985389889412
2.1,4.454515894021935
2.2,4.501247554401575
2.3,4.544385194925719
2.4,4.584136517530388
2.5,4.620709099893783
2.6,4.654307898283267
2.7,4.685133219715017
2.8,4.713379120505657
2.9,4.739232184607912
3,4.762870634112167
3.1,4.784463725294569
3.2,4.804171386016178
3.3,4.822144053636819
3.4,4.838522676507748
3.5,4.853438846243218
3.6,4.867015032115671
3.7,4.879364892911655
3.8,4.890593645319348
3.9,4.900798471329614
4,4.910068950189543
4.100000000000001,4.918487503142797
4.2,4.926129841533636
4.3,4.933065410861676
4.4,4.93935782507863
4.5,4.945065286847036
4.600000000000001,4.950240990665479
4.7,4.954933506735762
4.800000000000001,4.959187144234202
4.9,4.963042293278592
5,4.966535745378578
5.100000000000001,4.969700992542081
5.2,4.97256850550275
5.300000000000001,4.975165991749718
5.4,4.977518634195297
5.5,4.979649311420523
5.600000000000001,4.981578800502824
5.7,4.983325963462937
5.800000000000001,4.984907918376463
5.9,4.986340196184949
6,4.987636884216831
6.100000000000001,4.988810757393623
6.2,4.989873398054756
6.300000000000001,4.990835305287543
6.4,4.991705994599136
6.5,4.992494088716324
6.600000000000001,4.993207400247865
6.7,4.993853006893624
6.800000000000001,4.99443731983571
6.9,4.994966145899585
7,4.995444744028012
7.100000000000001,4.995877876568024
7.2,4.996269855830834
7.300000000000001,4.996624586346855
7.4,4.996945603202849
7.5,4.997236106815405
7.600000000000001,4.997498994464628
7.7,4.997736888883826
7.800000000000001,4.997952164175101
7.9,4.998146969296902
8,4.998323249347706
8.1,4.998482764849897
8.200000000000001,4.998627109219539
8.300000000000001,4.998757724590854
8.4,4.99887591614889
8.5,4.998982865109787
8.6,4.999079640475252
8.700000000000001,4.99916720967619
8.800000000000001,4.999246448209786
8.9,4.999318148364695
9,4.999383027120172
9.1,4.999441733296967
9.200000000000001,4.999494854030588
9.300000000000001,4.999542920630878
9.4,4.999586413885896
9.5,4.999625768862618
9.600000000000001,4.99966137925209
9.700000000000001,4.999693601302124
9.800000000000001,4.999722757376616
9.9,4.999749139176835
10,4.999773010656768
10.1,4.999794610661486
10.2,4.999814155314828
10.3,4.999831840180185
10.4,4.999847842215916
10.5,4.99986232154489
10.6,4.999875423055815
10.7,4.999887277852313
10.8,4.999898004564225
10.9,4.999907710534212
11,4.999916492891523
11.1,4.999924439523639
11.2,4.999931629955508
11.3,4.999938136145158
11.4,4.999944023203613
11.5,4.999949350046355
11.6,4.999954169982792
11.7,4.999958531249667
11.8,4.999962477493712
11.9,4.999966048208386
12,4.999969279129063
12.1,4.999972202590625
12.2,4.999974847851025
12.3,4.999977241384077
12.4,4.99997940714437
12.5,4.999981366807
12.6,4.999983139984462
12.7,4.999984744422934
12.8,4.999986196179865
12.9,4.999987509784673
13,4.999988698384149
13.1,4.999989773874024
13.2,4.999990747018022
13.3,4.999991627555584
13.4,4.99999242429933
13.5,4.999993145223262
13.6,4.999993797542569
13.7,4.999994387785828
13.8,4.999994921860352
13.9,4.999995405111302
14,4.999995842375188
14.1,4.999996238028274
14.2,4.999996596030367
14.3,4.999996919964456
14.4,4.999997213072572
14.5,4.99999747828823
14.6,4.999997718265785
14.7,4.99999793540701
14.8,4.99999813188512
14.9,4.999998309666529
15,4.999998470530529
15.1,4.999998616087099
15.2,4.999998747793016
15.3,4.999998866966433
15.4,4.999998974800078
15.5,4.999999072373183
15.6,4.999999160662292
15.7,4.999999240551032
15.8,4.999999312838955
15.9,4.999999378249543
16,4.999999437437444
16.1,4.999999490995032
16.2,4.999999539458329
16.3,4.999999583312372
16.4,4.999999622996067
16.5,4.999999658906579
16.6,4.999999691403315
16.7,4.999999720811512
16.8,4.999999747425497
16.9,4.999999771511632
17,4.999999793310979
17.1,4.999999813041713
17.2,4.999999830901306
17.3,4.999999847068502
17.4,4.99999986170511
17.5,4.999999874957614
17.6,4.999999886958654
17.7,4.999999897828337
17.8,4.999999907675452
17.9,4.999999916598553
18,4.999999924686944
18.1,4.999999932021574
18.2,4.999999938675856
18.3,4.999999944716384
18.4,4.999999950203616
18.5,4.999999955192469
18.6,4.999999959732873
18.7,4.99999996387027
18.8,4.999999967646067
18.9,4.999999971098057
19,4.999999974260786
19.1,4.999999977165909
19.2,4.999999979842499
19.3,4.999999982317348
19.4,4.999999984615222
19.5,4.99999998675912
19.6,4.999999988770498
19.7,4.999999990669489
19.8,4.999999992475097
19.9,4.999999994205392
20,4.999999995877692
20.1,4.999999997508738
20.2,4.999999999114847
20.3,5.000000000712098
20.4,5.000000002316477
20.5,5.000000003944039
20.6,5.000000005611075
20.7,5.000000007334268
20.8,5.000000009130865
20.9,5.000000011018847
21,5.000000013017109
21.1,5.000000015145651
21.2,5.000000017425775
21.3,5.000000019880302
21.4,5.000000022533799
21.5,5.000000025412822
21.6,5.000000028546182
21.7,5.000000031965245
21.8,5.000000035704226
21.9,5.000000039800547
22,5.000000044295205
22.1,5.000000049233184
22.2,5.000000054663905
22.3,5.000000060641721
22.4,5.00000006722646
22.5,5.000000074484023
22.6,5.000000082487048
22.7,5.000000091315631
22.8,5.000000101058133
22.9,5.000000111812056
23,5.000000123685033
23.1,5.000000136795891
23.2,5.000000151275847
23.3,5.000000167269823
23.4,5.000000184937892
23.5,5.000000204456879
23.6,5.000000226022141
23.7,5.000000249849507
23.8,5.000000276177452
23.9,5.000000305269471
24,5.000000337416729
24.1,5.000000372940967
24.2,5.000000412197721
24.3,5.000000455579886
24.4,5.000000503521647
24.5,5.000000556502819
24.6,5.000000615053655
24.7,5.00000067976015
24.8,5.000000751269909
24.9,5.000000830298625
25,5.000000917637241
25.1,5.000001014159871
25.2,5.000001120832543
25.3,5.000001238722871
25.4,5.000001369010739
25.5,5.000001513000107
25.6,5.000001672132067
25.7,5.000001847999258
25.8,5.000002042361811
25.9,5.000002257164968
26,5.000002494558538
26.1,5.000002756918425
26.2,5.000003046870405
26.3,5.000003367316392
26.4,5.000003721463499
26.5,5.000004112856126
26.6,5.000004545411429
26.7,5.000005023458532
26.8,5.00000555178184
26.9,5.000006135668938
27,5.000006780963496
27.1,5.000007494123754
27.2,5.000008282287157
27.3,5.000009153341784
27.4,5.000010116005292
27.5,5.000011179912153
27.6,5.000012355710077
27.7,5.000013655166568
27.8,5.000015091286683
27.9,5.000016678443181
28,5.00001843252035
28.1,5.000020371072966
28.2,5.00002251350196
28.3,5.00002488124856
28.4,5.000027498008842
28.5,5.000030389970846
28.6,5.000033586076619
28.7,5.000037118311807
28.8,5.000041022025701
28.9,5.000045336284918
29,5.000050104264273
29.1,5.000055373678736
29.2,5.000061197260798
29.3,5.000067633288009
29.4,5.000074746165966
29.5,5.000082607072572
29.6,5.000091294670003
29.7,5.000100895891484
29.8,5.000111506810737
29.9,5.000123233602777
30,5.00013619360564
30.1,5.000150516493629
30.2,5.000166345573786
30.3,5.000183839218503
30.4,5.000203172448547
30.5,5.000224538682247
30.6,5.000248151668298
30.7,5.000274247621324
30.8,5.000303087581513
30.9,5.000334960021698
31,5.000370183727786
31.1,5.000409110981083
31.2,5.000452131074038
31.3,5.000499674194204
31.4,5.000552215714775
31.5,5.000610280934062
31.6,5.000674450310606
31.7,5.000745365245432
31.8,5.000823734468227
31.9,5.000910341090017
32,5.001006050391337
32.1,5.001111818421822
32.2,5.001228701494906
32.3,5.001357866669675
32.4,5.001500603321197
32.5,5.001658335910732
32.6,5.001832638078269
32.7,5.002025248191868
32.8,5.002238086501482
32.9,5.002473274059169
33,5.002733153583179
33.1,5.003020312460236
33.2,5.003337608098563
33.3,5.003688195863814
33.4,5.004075559851271
33.5,5.004503546770197
33.6,5.00497640324051
33.7,5.005498816827468
33.8,5.00607596116714
33.9,5.006713545563819
34,5.007417869469895
34.1,5.008195882289026
34.2,5.009055248974119
34.3,5.010004421922233
34.4,5.011052719698303
34.5,5.012210413147683
34.6,5.013488819482819
34.7,5.014900404950167
34.8,5.016458896698348
34.9,5.018179404474749
35,5.020078552772851
35.1,5.022174624032842
35.2,5.024487713459478
35.3,5.027039895958541
35.4,5.029855405600711
35.5,5.032960827891777
35.6,5.036385304952821
35.7,5.040160753482994
35.8,5.044322095079819
35.9,5.048907498114322
36,5.053958629886274
36.1,5.059520917202232
36.2,5.065643812808391
36.3,5.072381064253007
36.4,5.079790980730596
36.5,5.087936692254068
36.6,5.096886394095351
36.7,5.106713567817908
36.8,5.117497168390294
36.9,5.129321764823258
37,5.142277619532701
37.1,5.156460689235254
37.2,5.171972527696607
37.3,5.18892006817099
37.4,5.20741526103004
37.5,5.22757454006373
37.6,5.249518089481768
37.7,5.27336888304457
37.8,5.299251467359056
37.9,5.327290463586839
38,5.357608766066353
38.1,5.390325423088994
38.2,5.425553194701465
38.3,5.463395795250606
38.40000000000001,5.503944844598229
38.5,5.547276571419069
38.6,5.593448334324256
38.7,5.642495050872325
38.8,5.694425649502949
38.90000000000001,5.74921968321465
39,5.806824264109985
39.1,5.867151492124989
39.2,5.930076556617164
39.3,5.995436683495504
39.40000000000001,6.063031081322618
39.5,6.132622006394437
39.6,6.203937019662645
39.7,6.276672449565025
39.8,6.350498008062569
39.90000000000001,6.425062437563184
40,6.5
40.1,6.574937562436821
40.2,6.649501991937436
40.3,6.723327550434981
40.40000000000001,6.79606298033736
40.5,6.867377993605563
40.6,6.936968918677387
40.7,7.0045633165045
40.8,7.06992344338284
40.90000000000001,7.132848507875016
41,7.193175735890015
41.1,7.250780316785354
41.2,7.305574350497055
41.3,7.357504949127678
41.40000000000001,7.406551665675748
41.5,7.452723428580931
41.6,7.496055155401773
41.7,7.536604204749397
41.8,7.574446805298538
41.90000000000001,7.609674576911008
42,7.642391233933647
42.1,7.672709536413162
42.2,7.700748532640945
42.3,7.726631116955433
42.40000000000001,7.750481910518234
42.5,7.77242545993627
42.6,7.79258473896996
42.7,7.811079931829012
42.8,7.828027472303394
42.90000000000001,7.843539310764747
43,7.857722380467299
43.1,7.870678235176742
43.2,7.882502831609707
43.3,7.893286432182093
43.40000000000001,7.903113605904649
43.5,7.912063307745931
43.6,7.920209019269403
43.7,7.927618935746993
43.8,7.934356187191609
43.90000000000001,7.940479082797768
44,7.946041370113726
44.1,7.951092501885677
44.2,7.955677904920181
44.3,7.959839246517006
44.40000000000001,7.963614695047177
44.5,7.967039172108221
44.6,7.970144594399287
44.7,7.972960104041457
44.8,7.97551228654052
44.90000000000001,7.977825375967154
45,7.979921447227145
45.1,7.981820595525248
45.2,7.983541103301649
45.3,7.985099595049829
45.40000000000001,7.986511180517176
45.5,7.987789586852312
45.6,7.988947280301693
45.7,7.98999557807776
45.8,7.990944751025875
45.90000000000001,7.991804117710966
46,7.992582130530096
46.1,7.993286454436171
46.2,7.99392403883285
46.3,7.994501183172522
46.40000000000001,7.995023596759477
46.5,7.995496453229789
46.6,7.995924440148714
46.7,7.996311804136168
46.8,7.996662391901419
46.90000000000001,7.996979687539744
47,7.997266846416798
47.1,7.997526725940805
47.2,7.99776191349849
47.3,7.997974751808101
47.40000000000001,7.998167361921697
47.5,7.99834166408923
47.6,7.998499396678762
47.7,7.998642133330279
47.8,7.998771298505042
47.90000000000001,7.998888181578121
48,7.998993949608601
48.1,7.999089658909913
48.2,7.999176265531696
48.3,7.999254634754482
48.40000000000001,7.9993255496893
48.5,7.999389719065834
48.6,7.99944778428511
48.7,7.999500325805668
48.8,7.999547868925821
48.90000000000001,7.999590889018761
49,7.999629816272041
49.1,7.999665039978112
49.2,7.999696912418277
49.3,7.999725752378444
49.40000000000001,7.999751848331446
49.5,7.999775461317468
49.6,7.99979682755114
49.7,7.999816160781149
49.8,7.999833654425831
49.90000000000001,7.999849483505948
50,7.999863806393892
50.1,7.999876766396706
50.2,7.999888493188692
50.3,7.999899104107884
50.40000000000001,7.999908705329299
50.5,7.999917392926656
50.6,7.999925253833181
50.7,7.999932366711048
50.8,7.999938802738161
50.90000000000001,7.999944626320113
51,7.999949895734456
51.1,7.999954663713677
51.2,7.999958977972746
51.3,7.999962881686477
51.40000000000001,7.999966413921484
51.5,7.999969610027057
51.6,7.999972501988841
51.7,7.999975118748878
51.8,7.999977486495208
51.90000000000001,7.999979628923906
52,7.999981567476193
52.1,7.999983321553
52.2,7.999984908709095
52.3,7.999986344828765
52.40000000000001,7.999987644284765
52.5,7.999988820082148
52.6,7.999989883988409
52.7,7.999990846651254
52.8,7.999991717705149
52.90000000000001,7.999992505867743
53,7.999993219027106
53.1,7.999993864320675
53.2,7.999994448206682
53.3,7.999994976528784
53.40000000000001,7.999995454574551
53.5,7.999995887128379
53.6,7.999996278519376
53.7,7.999996632664685
53.8,7.999996953108681
53.90000000000001,7.99999724305846
54,7.999997505415917
54.1,7.999997742806801
54.2,7.999997957606988
54.3,7.99999815196626
54.40000000000001,7.999998327829824
54.5,7.999998486957775
54.6,7.999998630942715
54.7,7.999998761225686
54.8,7.999998879110604
54.90000000000001,7.999998985777297
55,7.999999082293319
55.1,7.999999169624632
55.2,7.999999248645276
55.3,7.999999320146115
55.40000000000001,7.999999384842753
55.5,7.999999443382694
55.6,7.999999496351824
55.7,7.999999544280278
55.8,7.999999587647737
55.90000000000001,7.999999626888238
56,7.999999662394512
56.1,7.999999694521918
56.2,7.999999723591999
56.3,7.999999749895694
56.40000000000001,7.999999773696264
56.5,7.99999979523191
56.6,7.999999814718167
56.7,7.999999832350063
56.8,7.999999848304064
56.90000000000001,7.999999862739839
57,7.999999875801869
57.1,7.999999887620882
57.2,7.999999898315169
57.3,7.999999907991758
57.40000000000001,7.999999916747498
57.5,7.999999924670019
57.6,7.999999931838612
57.7,7.999999938325025
57.8,7.999999944194172
57.90000000000001,7.999999949504797
58,7.999999954310049
58.1,7.999999958658019
58.2,7.999999962592227
58.3,7.999999966152044
58.40000000000001,7.999999969373099
58.5,7.99999997228763
58.6,7.999999974924807
58.7,7.999999977311022
58.8,7.999999979470159
58.90000000000001,7.999999981423826
59,7.999999983191576
59.1,7.999999984791102
59.2,7.999999986238413
59.3,7.999999987547993
59.40000000000001,7.999999988732949
59.5,7.99999998980514
59.6,7.999999990775297
59.7,7.999999991653132
59.8,7.999999992447428
59.90000000000001,7.999999993166135
60,7.999999993816446
60.1,7.99999999440487
60.2,7.999999994937296
60.3,7.999999995419054
60.40000000000001,7.999999995854963
60.5,7.999999996249387
60.6,7.999999996606274
60.7,7.999999996929196
60.8,7.999999997221384
60.90000000000001,7.999999997485762
61,7.999999997724977
61.1,7.999999997941424
61.2,7.999999998137266
61.3,7.999999998314467
61.40000000000001,7.999999998474798
61.5,7.999999998619865
61.6,7.999999998751117
61.7,7.999999998869871
61.8,7.999999998977315
61.90000000000001,7.999999999074523
62,7.999999999162469
62.1,7.999999999242032
62.2,7.999999999314008
62.3,7.99999999937912
62.40000000000001,7.999999999438018
62.5,7.99999999949129
62.6,7.999999999539471
62.7,7.999999999583045
62.8,7.999999999622444
62.90000000000001,7.999999999658066
63,7.999999999690264
63.1,7.999999999719363
63.2,7.999999999745652
63.3,7.999999999769397
63.40000000000001,7.999999999790834
63.5,7.999999999810177
63.6,7.999999999827621
63.7,7.999999999843339
63.8,7.999999999857488
63.90000000000001,7.999999999870211
64,7.999999999881638
64.10000000000001,7.999999999891878
64.2,7.999999999901036
64.3,7.999999999909202
64.40000000000001,7.999999999916462
64.5,7.999999999922885
64.60000000000001,7.999999999928536
64.7,7.999999999933471
64.8,7.99999999993774
64.90000000000001,7.999999999941388
65,7.999999999944448
65.10000000000001,7.999999999946952
65.2,7.999999999948926
65.3,7.999999999950388
65.40000000000001,7.999999999951354
65.5,7.999999999951832
65.60000000000001,7.99999999995183
65.7,7.999999999951344
65.8,7.99999999995037
65.90000000000001,7.999999999948902
66,7.999999999946922
66.10000000000001,7.99999999994441
66.2,7.999999999941342
66.3,7.999999999937686
66.40000000000001,7.999999999933407
66.5,7.999999999928462
66.60000000000001,7.9999999999228
66.7,7.999999999916366
66.8,7.999999999909096
66.90000000000001,7.999999999900915
67,7.999999999891743
67.10000000000001,7.999999999881487
67.2,7.999999999870044
67.3,7.999999999857302
67.40000000000001,7.999999999843131
67.5,7.999999999827391
67.60000000000001,7.999999999809922
67.7,7.999999999790552
67.8,7.999999999769084
67.90000000000001,7.999999999745307
68,7.999999999718979
68.10000000000001,7.999999999689838
68.2,7.999999999657596
68.3,7.999999999621925
68.40000000000001,7.99999999958247
68.5,7.999999999538836
68.60000000000001,7.999999999490587
68.7,7.999999999437239
68.8,7.999999999378261
68.90000000000001,7.999999999313058
69,7.99999999924098
69.10000000000001,7.999999999161306
69.2,7.999999999073239
69.3,7.999999998975897
69.40000000000001,7.999999998868303
69.5,7.999999998749384
69.60000000000001,7.999999998617948
69.7,7.999999998472681
69.8,7.999999998312127
69.90000000000001,7.999999998134681
70,7.999999997938565
70.10000000000001,7.999999997721819
70.2,7.999999997482272
70.3,7.999999997217526
70.40000000000001,7.999999996924932
70.5,7.999999996601562
70.60000000000001,7.999999996244179
70.7,7.999999995849207
70.8,7.999999995412693
70.90000000000001,7.999999994930266
71,7.999999994397101
71.10000000000001,7.999999993807859
71.2,7.999999993156645
71.3,7.99999999243694
71.40000000000001,7.99999999164154
71.5,7.999999990762488
71.60000000000001,7.999999989790982
71.7,7.999999988717303
71.8,7.999999987530702
71.90000000000001,7.999999986219303
72,7.999999984769983
72.10000000000001,7.999999983168235
72.2,7.99999998139803
72.3,7.999999979441649
72.40000000000001,7.999999977279516
72.5,7.999999974889986
72.60000000000001,7.999999972249148
72.7,7.999999969330569
72.8,7.99999996610504
72.90000000000001,7.999999962540281
73,7.99999995860061
73.10000000000001,7.999999954246602
73.2,7.999999949434678
73.3,7.999999944116679
73.40000000000001,7.999999938239381
73.5,7.999999931743962
73.60000000000001,7.999999924565414
73.7,7.999999916631892
73.8,7.999999907863995
73.90000000000001,7.999999898173968
74,7.999999887464833
74.10000000000001,7.999999875629409
74.2,7.999999862549243
74.3,7.999999848093423
74.40000000000001,7.999999832117272
74.5,7.999999814460895
74.60000000000001,7.999999794947581
74.7,7.999999773382036
74.8,7.999999749548424
74.90000000000001,7.999999723208209
75,7.999999694097771
75.10000000000001,7.999999661925764
75.2,7.9999996263702
75.3,7.999999587075227
75.40000000000001,7.999999543647569
75.5,7.99999949565259
75.60000000000001,7.99999944260994
75.7,7.999999383988754
75.8,7.999999319202329
75.90000000000001,7.999999247602267
76,7.999999168471972
76.10000000000001,7.999999081019487
76.2,7.999998984369561
76.3,7.999998877554894
76.40000000000001,7.999998759506459
76.5,7.999998629042794
76.60000000000001,7.999998484858184
76.7,7.999998325509594
76.80000000000001,7.999998149402227
76.90000000000001,7.999997954773558
77,7.999997739675702
77.10000000000001,7.999997501955915
77.2,7.99999723923505
77.30000000000001,7.999996948883751
77.40000000000001,7.999996627996136
77.5,7.999996273360716
77.60000000000001,7.999995881428255
77.7,7.999995448276255
77.80000000000001,7.999994969569698
77.90000000000001,7.999994440517666
78,7.999993855825398
78.10000000000001,7.999993209641302
78.2,7.999992495498403
78.30000000000001,7.999991706249626
78.40000000000001,7.99999083399628
78.5,7.999989870009019
78.60000000000001,7.999988804640495
78.7,7.999987627228825
78.80000000000001,7.999986325990915
78.90000000000001,7.999984887904559
79,7.999983298578152
79.10000000000001,7.999981542106704
79.2,7.99997960091272
79.30000000000001,7.99997745557035
79.40000000000001,7.99997508461106
79.5,7.999972464308885
79.60000000000001,7.9999695684431
79.7,7.999966368035961
79.80000000000001,7.999962831062897
79.90000000000001,7.999958922132235
80,7.999954602131297
80.10000000000001,7.999949827835316
80.2,7.999944551475277
80.30000000000001,7.999938720260383
80.40000000000001,7.99993227585038
80.5,7.999925153772489
80.60000000000001,7.999917282777148
80.7,7.999908584126148
80.80000000000001,7.999898970806092
80.90000000000001,7.999888346659371
81,7.999876605424014
81.10000000000001,7.99986362967292
81.2,7.99984928964194
81.30000000000001,7.999833441935222
81.40000000000001,7.999815928095036
81.5,7.999796573021944
81.60000000000001,7.999775183229767
81.7,7.999751544918161
81.80000000000001,7.999725421843898
81.90000000000001,7.999696552969971
82,7.999664649869533
82.10000000000001,7.999629393859373
82.2,7.999590432835014
82.30000000000001,7.99954737777676
82.40000000000001,7.999499798892921
82.5,7.999447221363076
82.60000000000001,7.999389120640566
82.7,7.999324917269367
82.80000000000001,7.999253971166163
82.90000000000001,7.999175575313601
83,7.999088948805599
83.10000000000001,7.998993229179915
83.2,7.998887463967139
83.30000000000001,7.998770601378722
83.40000000000001,7.998641480049571
83.5,7.998498817743263
83.60000000000001,7.998341198919825
83.7,7.998167061057507
83.80000000000001,7.99797467961095
83.90000000000001,7.997762151478724
84,7.997527376843365
84.10000000000001,7.997268039236989
84.2,7.996981583675292
84.30000000000001,7.996665192692586
84.40000000000001,7.996315760100564
84.5,7.995929862284104
84.60000000000001,7.995503726839059
84.7,7.995033198349943
84.80000000000001,7.99451370110055
84.90000000000001,7.993940198508416
85,7.993307149075715
85.10000000000001,7.992608458655718
85.2,7.99183742884684
85.30000000000001,7.990986701347152
85.40000000000001,7.990048198133096
85.5,7.989013057369407
85.60000000000001,7.987871565015726
85.7,7.986613082172335
85.80000000000001,7.985225968306727
85.90000000000001,7.983697500628559
86,7.982013790037908
86.10000000000001,7.980159694265923
86.2,7.978118729063869
86.30000000000001,7.975872978582331
86.40000000000001,7.973403006423134
86.5,7.970687769248643
86.60000000000001,7.967704535301549
86.7,7.964428810727363
86.80000000000001,7.960834277203235
86.90000000000001,7.956892745058914
87,7.952574126822433
87.10000000000001,7.947846436921582
87.2,7.942675824101131
87.30000000000001,7.937026643943003
87.40000000000001,7.930861579656653
87.5,7.924141819978757
87.60000000000001,7.916827303506077
87.7,7.908877038985143
87.80000000000001,7.900249510880314
87.90000000000001,7.890903178804386
88,7.880797077977882
88.10000000000001,7.869891525637001
88.2,7.858148935099512
88.30000000000001,7.845534734916463
88.40000000000001,7.832018385133924
88.5,7.817574476193643
88.60000000000001,7.802183888558581
88.7,7.785834983042558
88.80000000000001,7.768524783499015
88.90000000000001,7.750260105595117
89,7.731058578630005
89.10000000000001,7.710949502625002
89.2,7.689974481127612
89.30000000000001,7.668187772168164
89.40000000000001,7.645656306225794
89.5,7.622459331201854
89.60000000000001,7.59868766011245
89.7,7.574442516811658
89.80000000000001,7.549833997312475
89.90000000000001,7.524979187478938
90,7.5
90.10000000000001,7.475020812521058
90.2,7.450166002687522
90.30000000000001,7.425557483188339
90.40000000000001,7.401312339887546
90.5,7.377540668798146
90.60000000000001,7.354343693774203
90.7,7.331812227831834
90.80000000000001,7.310025518872385
90.90000000000001,7.289050497374995
91,7.268941421369995
91.10000000000001,7.249739894404881
91.2,7.231475216500982
91.30000000000001,7.214165016957439
91.40000000000001,7.197816111441417
91.5,7.182425523806357
91.60000000000001,7.167981614866075
91.7,7.154465265083534
91.80000000000001,7.141851064900487
91.90000000000001,7.130108474362997
92,7.119202922022118
92.10000000000001,7.109096821195612
92.2,7.099750489119685
92.30000000000001,7.091122961014856
92.40000000000001,7.083172696493922
92.5,7.075858180021243
92.60000000000001,7.069138420343346
92.7,7.062973356056997
92.80000000000001,7.057324175898868
92.90000000000001,7.052153563078417
93,7.047425873177566
